scenario,seed,algo,user,dst,is_cloud,deadline,delay,excess,slack,L_u,O_u_bits,p_u,gateway,assigned_server,assigned_cores_len
33,33,Random,72,5,0,0.11457351771008449,0.07323715367319919,0.0,0.0413363640368853,2000000000.0,1228800.0,0.11699776541798762,2,5,1
33,33,Random,73,4,0,0.11539775075425501,0.7317375893741235,0.6163398386198684,-0.6163398386198684,2000000000.0,1638400.0,0.14304484535017284,0,4,1
33,33,Random,74,4,0,0.10712649623045005,0.38952629033545655,0.2823997941050065,-0.2823997941050065,1500000000.0,1638400.0,0.13835995172047724,1,4,1
33,33,Random,75,7,0,0.11205418241730962,0.28543517647577876,0.17338099405846913,-0.17338099405846913,2000000000.0,1228800.0,0.16330784757021283,3,7,1
33,33,Random,76,4,0,0.11705556279783418,0.24426074169032144,0.12720517889248728,-0.12720517889248728,1000000000.0,819200.0,0.1730003471219399,0,4,1
33,33,Random,77,5,0,0.10198694091774889,0.2430318838191478,0.1410449429013989,-0.1410449429013989,2000000000.0,1638400.0,0.1271174698576419,2,5,1
33,33,Random,78,3,0,0.11826096699404366,0.06307259838930707,0.0,0.055188368604736596,1000000000.0,819200.0,0.11905511777197776,5,3,1
33,33,Random,79,4,0,0.10563093020003925,0.5076974758001102,0.40206654560007093,-0.40206654560007093,1500000000.0,1638400.0,0.12826378001679903,0,4,1
33,33,Random,80,7,0,0.11505734566106685,0.06266557061219011,0.0,0.05239177504887674,1500000000.0,819200.0,0.13687672665835035,3,7,1
33,33,Random,81,1,0,0.10366134905181262,0.579493115602494,0.4758317665506813,-0.4758317665506813,2000000000.0,1228800.0,0.1260769077888655,5,1,1
33,33,Random,82,1,0,0.11962201034103008,0.04801445588197153,0.0,0.07160755445905856,1000000000.0,1228800.0,0.12730890525517732,7,1,1
33,33,Random,83,1,0,0.111079058851575,0.39117617278392863,0.28009711393235365,-0.28009711393235365,2000000000.0,1638400.0,0.19303236442369803,4,1,1
33,33,Random,84,8,1,0.10099610259244073,0.027835485228232947,0.0,0.07316061736420779,1000000000.0,819200.0,0.10927446406342232,7,-1,0
33,33,Random,85,0,0,0.10797858059421096,0.033519501903932665,0.0,0.07445907869027829,1000000000.0,819200.0,0.18028318992758882,0,0,1
33,33,Random,86,6,0,0.11272559712489305,0.30008132398575754,0.1873557268608645,-0.1873557268608645,1000000000.0,1228800.0,0.1454757205657626,1,6,1
33,33,Random,87,4,0,0.11375246999434942,0.41581556668697417,0.30206309669262477,-0.30206309669262477,2000000000.0,1228800.0,0.15743740746058274,7,4,1
33,33,Random,88,2,0,0.10671722237695165,0.443553061676087,0.33683583929913535,-0.33683583929913535,1500000000.0,1228800.0,0.18119688509255813,4,2,1
33,33,Random,89,3,0,0.11900408022305684,0.06968837412327474,0.0,0.0493157060997821,1500000000.0,1638400.0,0.1450681771629914,2,3,1
33,33,Random,90,6,0,0.10830686934459649,0.38697688905171057,0.2786700197071141,-0.2786700197071141,1500000000.0,1638400.0,0.18552588713087126,7,6,1
33,33,Random,91,0,0,0.10370793725947497,0.09246347827968095,0.0,0.011244458979794023,1500000000.0,1228800.0,0.12721819802839934,5,0,1
33,33,Random,92,7,0,0.11613282055890016,0.056546500767234324,0.0,0.059586319791665836,1000000000.0,1228800.0,0.1658186320607304,2,7,1
33,33,Random,93,6,0,0.11870264215681792,0.16132607301360866,0.04262343085679074,-0.04262343085679074,2000000000.0,819200.0,0.10542410093787676,5,6,1
33,33,Random,94,1,0,0.11441739023717233,0.17881492476984534,0.06439753453267301,-0.06439753453267301,1500000000.0,819200.0,0.14342643815899855,3,1,1
33,33,Random,95,6,0,0.10464435807664625,0.2788399108999352,0.17419555282328897,-0.17419555282328897,2000000000.0,1638400.0,0.12016989591293675,1,6,1
33,33,Random,96,6,0,0.10615020627208696,0.29106895559247487,0.1849187493203879,-0.1849187493203879,1500000000.0,1638400.0,0.17788931003329786,7,6,1
33,33,Random,97,3,0,0.11484979773042812,0.14642776692518342,0.03157796919475529,-0.03157796919475529,1000000000.0,1638400.0,0.18139873887998148,1,3,1
33,33,Random,98,0,0,0.10066651448914739,0.06907192900401438,0.0,0.03159458548513301,1500000000.0,1228800.0,0.1864162931954473,5,0,1
33,33,Random,99,2,0,0.10569946999664909,0.18746130346705633,0.08176183347040725,-0.08176183347040725,1000000000.0,1228800.0,0.1526546205117602,0,2,1
34,34,GA,0,1,0,0.10213563428056441,0.12338390881472547,0.02124827453416106,-0.02124827453416106,1000000000.0,1638400.0,0.10005584805259071,1,1,1
34,34,GA,1,8,1,0.10786748044358266,0.06141045788161415,0.0,0.04645702256196851,1000000000.0,1638400.0,0.1859183149159997,1,-1,0
34,34,GA,2,0,0,0.11688701797102118,0.062059334355117575,0.0,0.0548276836159036,1000000000.0,1638400.0,0.1135967555671034,0,0,1
34,34,GA,3,8,1,0.10965854226794043,0.13037827026751614,0.020719727999575707,-0.020719727999575707,2000000000.0,1228800.0,0.16349256534711876,5,-1,0
34,34,GA,4,8,1,0.10604912158718273,0.08222913908550318,0.0,0.02381998250167955,1000000000.0,1228800.0,0.18640595463819712,4,-1,0
34,34,GA,5,8,1,0.11522951991519127,0.06018443711412155,0.0,0.05504508280106972,1000000000.0,1228800.0,0.1615514384544234,6,-1,0
34,34,GA,6,1,0,0.10651799063730145,0.10688145774692101,0.00036346710961955575,-0.00036346710961955575,1000000000.0,1638400.0,0.1763597879768355,1,1,1
34,34,GA,7,8,1,0.11098422951181931,0.09635238141364932,0.0,0.014631848098169989,1500000000.0,819200.0,0.14690587052338863,4,-1,0
34,34,GA,8,8,1,0.11394477407572745,0.08153140400479156,0.0,0.03241337007093589,1000000000.0,819200.0,0.14094344628364952,0,-1,0
34,34,GA,9,8,1,0.11080153085872897,0.12529500816910688,0.014493477310377909,-0.014493477310377909,1500000000.0,1228800.0,0.1661522980497315,7,-1,0
34,34,GA,10,4,0,0.11103225983595,0.07018496967123083,0.0,0.04084729016471916,1000000000.0,819200.0,0.15735558108734868,5,4,1
34,34,GA,11,8,1,0.11918606155346208,0.10048836573273737,0.0,0.01869769582072471,2000000000.0,819200.0,0.10667559407075401,3,-1,0
34,34,GA,12,8,1,0.11932560930108431,0.06621798821002399,0.0,0.05310762109106032,1000000000.0,1638400.0,0.1253721003054357,0,-1,0
34,34,GA,13,8,1,0.11856211407808274,0.09361092938527177,0.0,0.024951184692810977,2000000000.0,819200.0,0.16636719175797546,0,-1,0
34,34,GA,14,8,1,0.11236662484012985,0.09405618449187453,0.0,0.018310440348255325,1500000000.0,1638400.0,0.10640969613679155,7,-1,0
34,34,GA,15,4,0,0.10052509347867583,0.06568097001146103,0.0,0.0348441234672148,2000000000.0,1228800.0,0.1416805149473411,4,4,1
34,34,GA,16,8,1,0.10703456254255232,0.09396410578623735,0.0,0.013070456756314977,1500000000.0,1228800.0,0.13601116541133432,5,-1,0
34,34,GA,17,4,0,0.11850531252666245,0.0824769779922649,0.0,0.03602833453439755,1500000000.0,819200.0,0.12274473146786224,0,4,1
34,34,GA,18,8,1,0.11689976465873822,0.1030804317519106,0.0,0.013819332906827617,1500000000.0,819200.0,0.19608577583456466,6,-1,0
34,34,GA,19,8,1,0.10077415641361079,0.101854036171923,0.0010798797583122105,-0.0010798797583122105,2000000000.0,1638400.0,0.1380465668898583,6,-1,0
34,34,GA,20,4,0,0.1095525226140617,0.03915219367176104,0.0,0.07040032894230067,1000000000.0,819200.0,0.19386696493853436,5,4,1
34,34,GA,21,8,1,0.10199646970189909,0.10336463390868754,0.0013681642067884525,-0.0013681642067884525,2000000000.0,1228800.0,0.11708164001643825,5,-1,0
34,34,GA,22,1,0,0.11806707310921151,0.08808488532204686,0.0,0.029982187787164646,2000000000.0,1638400.0,0.18109503369879365,1,1,1
34,34,GA,23,0,0,0.10021458272663986,0.09483542781157545,0.0,0.00537915491506441,2000000000.0,819200.0,0.10456993027955547,0,0,1
34,34,GA,24,8,1,0.11522886201818869,0.08152547904454233,0.0,0.03370338297364636,1500000000.0,819200.0,0.10152530567869178,1,-1,0
34,34,GA,25,8,1,0.10440810868125718,0.12437107673059715,0.019962968049339974,-0.019962968049339974,2000000000.0,1638400.0,0.14882847286908504,7,-1,0
34,34,GA,26,8,1,0.10465883479253693,0.05426459983916728,0.0,0.05039423495336965,1000000000.0,819200.0,0.1954971615085463,0,-1,0
34,34,GA,27,8,1,0.11309974122820285,0.06245506014721683,0.0,0.05064468108098602,1000000000.0,819200.0,0.18945409869485474,2,-1,0
34,34,GA,28,1,0,0.11286113489448915,0.0964018599220745,0.0,0.016459274972414645,2000000000.0,1638400.0,0.1595156624969385,6,1,1
34,34,GA,29,4,0,0.1185900469031958,0.12671183656578158,0.008121789662585782,-0.008121789662585782,2000000000.0,1228800.0,0.15461915793739184,3,4,1
34,34,GA,30,1,0,0.11928827488401313,0.1371155328492929,0.017827257965279772,-0.017827257965279772,1000000000.0,1638400.0,0.13429421425269414,1,1,1
34,34,GA,31,8,1,0.11052419196608701,0.12218702572308882,0.011662833757001806,-0.011662833757001806,2000000000.0,819200.0,0.1165350339518162,2,-1,0
34,34,GA,32,8,1,0.10398345555302065,0.09200438945376373,0.0,0.011979066099256919,2000000000.0,819200.0,0.1997608201656351,2,-1,0
34,34,GA,33,0,0,0.1190495477035691,0.11293324408171347,0.0,0.006116303621855626,2000000000.0,819200.0,0.13761109438121544,0,0,1
34,34,GA,34,0,0,0.11539075100119478,0.12691659083542417,0.01152583983422939,-0.01152583983422939,1500000000.0,1638400.0,0.1468675721898639,1,0,1
34,34,GA,35,8,1,0.1026510376404916,0.05546317599708967,0.0,0.047187861643401934,1000000000.0,819200.0,0.16055158259720043,4,-1,0
34,34,GA,36,8,1,0.11184356220672284,0.10550180469541069,0.0,0.006341757511312149,2000000000.0,819200.0,0.13187793568093323,6,-1,0
34,34,GA,37,8,1,0.10035729796459483,0.08468803947524531,0.0,0.015669258489349525,1500000000.0,1228800.0,0.11179605174256207,3,-1,0
34,34,GA,38,1,0,0.10003840972540731,0.10457844301194186,0.004540033286534545,-0.004540033286534545,2000000000.0,819200.0,0.19365009424610677,2,1,1
34,34,GA,39,8,1,0.10551200288192569,0.12622092191631976,0.020708919034394063,-0.020708919034394063,2000000000.0,1638400.0,0.1331534474117345,6,-1,0
34,34,GA,40,0,0,0.10594827725721782,0.10991518395931915,0.003966906702101328,-0.003966906702101328,2000000000.0,819200.0,0.1884914045583016,5,0,1
34,34,GA,41,8,1,0.11703857252151381,0.07532113545972545,0.0,0.04171743706178836,1000000000.0,1638400.0,0.19975036271347776,6,-1,0
34,34,GA,42,4,0,0.11009764117206051,0.12258452465257971,0.012486883480519198,-0.012486883480519198,2000000000.0,819200.0,0.12346150598076966,0,4,1
34,34,GA,43,0,0,0.10419523043129209,0.06575231279536882,0.0,0.038442917635923265,1000000000.0,1638400.0,0.18464908667383087,0,0,1
34,34,GA,44,8,1,0.1079891873609792,0.07207061329135708,0.0,0.03591857406962212,1000000000.0,1638400.0,0.10855331041227989,7,-1,0
34,34,GA,45,8,1,0.10984453498111839,0.10868577688510973,0.0,0.0011587580960086552,2000000000.0,819200.0,0.12261561840008897,5,-1,0
34,34,GA,46,0,0,0.11274321111189782,0.11972623355975084,0.006983022447853024,-0.006983022447853024,2000000000.0,1228800.0,0.17253328905208168,6,0,1
34,34,GA,47,8,1,0.1116007517396978,0.10995747903821977,0.0,0.0016432727014780296,1500000000.0,1638400.0,0.10998883513417682,1,-1,0
34,34,GA,48,0,0,0.10788206652912298,0.08245991583174847,0.0,0.02542215069737451,1000000000.0,1228800.0,0.13215869451269105,0,0,1
34,34,GA,49,8,1,0.11445480977519874,0.07397003000401506,0.0,0.040484779771183685,1000000000.0,1228800.0,0.1936590739572861,6,-1,0
34,34,GA,50,0,0,0.11811698892772356,0.07695953707679343,0.0,0.04115745185093013,1000000000.0,1638400.0,0.13359065744921444,6,0,1
34,34,GA,51,4,0,0.11719376169679138,0.09265877485046031,0.0,0.02453498684633107,2000000000.0,1228800.0,0.18154259491036734,1,4,1
34,34,GA,52,8,1,0.11312839913299574,0.11872301537981932,0.005594616246823572,-0.005594616246823572,2000000000.0,1638400.0,0.16349613878887548,7,-1,0
34,34,GA,53,0,0,0.11164984727595546,0.10988231876496293,0.0,0.0017675285109925304,1000000000.0,819200.0,0.16879338696622975,3,0,1
34,34,GA,54,0,0,0.11443464558807996,0.08643801971835977,0.0,0.027996625869720196,1500000000.0,1228800.0,0.16609320208458253,0,0,1
34,34,GA,55,8,1,0.10242305985043497,0.10643322273664092,0.0040101628862059535,-0.0040101628862059535,2000000000.0,1228800.0,0.17024682293299603,1,-1,0
34,34,GA,56,8,1,0.10490247780845695,0.09411919418379076,0.0,0.010783283624666185,1500000000.0,1638400.0,0.12640812213184185,4,-1,0
34,34,GA,57,0,0,0.11748053154692517,0.10959201519505533,0.0,0.007888516351869837,1500000000.0,819200.0,0.1370328639066614,0,0,1
34,34,GA,58,8,1,0.10515924753163107,0.09555208287964936,0.0,0.009607164651981706,2000000000.0,819200.0,0.1257888418176023,7,-1,0
34,34,GA,59,0,0,0.1158643574430333,0.11066664646350792,0.0,0.005197710979525386,1000000000.0,1638400.0,0.16139358559309513,4,0,1
34,34,GA,60,8,1,0.11279444248453896,0.07043458466621866,0.0,0.0423598578183203,1000000000.0,1638400.0,0.12586759672709485,1,-1,0
34,34,GA,61,8,1,0.11181195584559184,0.07496341345213611,0.0,0.036848542393455724,1500000000.0,819200.0,0.11793802284257812,7,-1,0
34,34,GA,62,1,0,0.10530521142296714,0.20960794711297553,0.10430273569000839,-0.10430273569000839,2000000000.0,1228800.0,0.1563084353343685,7,1,1
34,34,GA,63,1,0,0.1116752352838238,0.19421250078135957,0.08253726549753578,-0.08253726549753578,1500000000.0,1228800.0,0.1427922574173354,2,1,1
34,34,GA,64,0,0,0.10903551173185676,0.08884760824485181,0.0,0.020187903487004943,1000000000.0,1638400.0,0.1556417708072053,5,0,1
34,34,GA,65,0,0,0.11232429228842863,0.08925985250665157,0.0,0.023064439781777066,1500000000.0,1228800.0,0.1520774996390397,4,0,1
34,34,GA,66,8,1,0.10471302438169462,0.0931864378685021,0.0,0.011526586513192522,2000000000.0,819200.0,0.12834506048901073,1,-1,0
34,34,GA,67,4,0,0.10748919293187303,0.0943374981271677,0.0,0.013151694804705336,1500000000.0,1228800.0,0.136553717757442,7,4,1
34,34,GA,68,8,1,0.11922915379019669,0.07326995092339537,0.0,0.045959202866801316,1000000000.0,1638400.0,0.102082392832821,6,-1,0
34,34,GA,69,8,1,0.10719709455137051,0.06113732842413615,0.0,0.046059766127234364,1000000000.0,1228800.0,0.16567826710472788,5,-1,0
34,34,GA,70,4,0,0.10716803653749353,0.09110572169257487,0.0,0.016062314844918657,2000000000.0,1638400.0,0.17678555188153944,4,4,1
34,34,GA,71,8,1,0.10115735756973503,0.09922087466898308,0.0,0.0019364829007519485,1500000000.0,1228800.0,0.12234300240439476,0,-1,0
34,34,GA,72,8,1,0.11776110520389577,0.1302572010630231,0.012496095859127337,-0.012496095859127337,2000000000.0,819200.0,0.15892819988743428,2,-1,0
34,34,GA,73,4,0,0.10624293853896502,0.08688953769408081,0.0,0.01935340084488421,1500000000.0,1638400.0,0.10157830285970196,6,4,1
34,34,GA,74,8,1,0.11201933353361147,0.07799412731086813,0.0,0.03402520622274334,1500000000.0,819200.0,0.15521791009192343,5,-1,0
34,34,GA,75,0,0,0.10486841463413785,0.0958859494778472,0.0,0.008982465156290642,1000000000.0,1638400.0,0.10389619658616328,4,0,1
34,34,GA,76,8,1,0.10489846504636857,0.0744812130912138,0.0,0.030417251955154767,1000000000.0,1228800.0,0.11405669007179875,0,-1,0
34,34,GA,77,8,1,0.108218041588661,0.0980109923281216,0.0,0.010207049260539391,1500000000.0,1638400.0,0.13014807924797298,1,-1,0
34,34,GA,78,0,0,0.11909439543573076,0.06334587788982345,0.0,0.05574851754590732,1000000000.0,819200.0,0.15814582898466362,1,0,1
34,34,GA,79,4,0,0.10200656313751402,0.09893891448953492,0.0,0.003067648647979107,2000000000.0,1638400.0,0.19221637807528655,3,4,1
34,34,GA,80,8,1,0.11846135001732971,0.09390534073006003,0.0,0.024556009287269684,1500000000.0,1638400.0,0.17387742060812433,6,-1,0
34,34,GA,81,8,1,0.11309664871077905,0.06370353865846962,0.0,0.04939311005230944,1000000000.0,819200.0,0.11659535217281203,6,-1,0
34,34,GA,82,0,0,0.10278770718002068,0.09414516694828932,0.0,0.00864254023173136,1500000000.0,819200.0,0.10525387680631836,0,0,1
34,34,GA,83,8,1,0.10562413272164939,0.08812962674099792,0.0,0.01749450598065147,1500000000.0,1228800.0,0.13785835187554543,0,-1,0
34,34,GA,84,1,0,0.11662048867900092,0.06757499063323333,0.0,0.04904549804576759,2000000000.0,1228800.0,0.19788667209019087,1,1,1
34,34,GA,85,1,0,0.11342446243586114,0.14991045901204214,0.036485996576181,-0.036485996576181,2000000000.0,1638400.0,0.1769135747431754,6,1,1
34,34,GA,86,1,0,0.11788798811746823,0.07946284057147177,0.0,0.03842514754599646,1000000000.0,819200.0,0.16548154043412305,4,1,1
34,34,GA,87,0,0,0.10390679236891998,0.088664311261858,0.0,0.015242481107061973,1500000000.0,819200.0,0.18173122323121915,7,0,1
34,34,GA,88,0,0,0.10517682104303258,0.09885847806379607,0.0,0.006318342979236516,1500000000.0,1228800.0,0.14288799743812555,5,0,1
34,34,GA,89,0,0,0.1044599353139659,0.07794074650003764,0.0,0.026519188813928257,1000000000.0,819200.0,0.11785374999178833,3,0,1
34,34,GA,90,8,1,0.11316020116426634,0.10828812236053637,0.0,0.004872078803729973,1500000000.0,1228800.0,0.19129675660126455,2,-1,0
34,34,GA,91,8,1,0.10704596605941279,0.13913009558878756,0.03208412952937477,-0.03208412952937477,1500000000.0,1638400.0,0.128218947095916,6,-1,0
34,34,GA,92,8,1,0.11074950495691822,0.1199643662419105,0.00921486128499227,-0.00921486128499227,2000000000.0,819200.0,0.10859444352223753,2,-1,0
34,34,GA,93,8,1,0.11019587697694866,0.08111225411884937,0.0,0.02908362285809929,1000000000.0,1228800.0,0.1174152830579054,1,-1,0
34,34,GA,94,1,0,0.11655039017690293,0.17236131049478318,0.05581092031788025,-0.05581092031788025,2000000000.0,1228800.0,0.12243211712830504,2,1,1
34,34,GA,95,8,1,0.10182420736987578,0.08048536368436811,0.0,0.021338843685507675,1000000000.0,1638400.0,0.10679397627972478,4,-1,0
34,34,GA,96,8,1,0.11325664427124932,0.08283070759061636,0.0,0.030425936680632953,1500000000.0,1228800.0,0.13205701331282022,7,-1,0
34,34,GA,97,8,1,0.1160427811215681,0.10096758746652426,0.0,0.01507519365504384,2000000000.0,1228800.0,0.17089526087483528,3,-1,0
34,34,GA,98,8,1,0.10677388675079477,0.07938888017866184,0.0,0.027385006572132928,1500000000.0,1228800.0,0.17852795216853978,1,-1,0
34,34,GA,99,4,0,0.10621223298462101,0.054526394562326844,0.0,0.05168583842229417,1500000000.0,819200.0,0.13428151946968273,4,4,1
34,34,Greedy,0,1,0,0.10213563428056441,0.10738390881472548,0.005248274534161074,-0.005248274534161074,1000000000.0,1638400.0,0.10005584805259071,1,1,1
34,34,Greedy,1,8,1,0.10786748044358266,0.05807712454828082,0.0,0.04979035589530184,1000000000.0,1638400.0,0.1859183149159997,1,-1,0
34,34,Greedy,2,8,1,0.11688701797102118,0.0637203476884509,0.0,0.05316667028257027,1000000000.0,1638400.0,0.1135967555671034,0,-1,0
34,34,Greedy,3,5,0,0.10965854226794043,0.1067991769341828,0.0,0.0028593653337576352,2000000000.0,1228800.0,0.16349256534711876,5,5,1
34,34,Greedy,4,4,0,0.10604912158718273,0.061316712418836516,0.0,0.04473240916834621,1000000000.0,1228800.0,0.18640595463819712,4,4,1
34,34,Greedy,5,8,1,0.11522951991519127,0.05685110378078822,0.0,0.058378416134403054,1000000000.0,1228800.0,0.1615514384544234,6,-1,0
34,34,Greedy,6,3,0,0.10651799063730145,0.10602937717079365,0.0,0.0004886134665078035,1000000000.0,1638400.0,0.1763597879768355,1,3,1
34,34,Greedy,7,4,0,0.11098422951181931,0.07018854141364932,0.0,0.040795688098169997,1500000000.0,819200.0,0.14690587052338863,4,4,1
34,34,Greedy,8,8,1,0.11394477407572745,0.07819807067145823,0.0,0.03574670340426922,1000000000.0,819200.0,0.14094344628364952,0,-1,0
34,34,Greedy,9,7,0,0.11080153085872897,0.06604924816910687,0.0,0.0447522826896221,1500000000.0,1228800.0,0.1661522980497315,7,7,1
34,34,Greedy,10,5,0,0.11103225983595,0.044685073332283956,0.0,0.06634718650366604,1000000000.0,819200.0,0.15735558108734868,5,5,1
34,34,Greedy,11,8,1,0.11918606155346208,0.09382169906607071,0.0,0.025364362487391365,2000000000.0,819200.0,0.10667559407075401,3,-1,0
34,34,Greedy,12,8,1,0.11932560930108431,0.06288465487669066,0.0,0.05644095442439365,1000000000.0,1638400.0,0.1253721003054357,0,-1,0
34,34,Greedy,13,8,1,0.11856211407808274,0.0869442627186051,0.0,0.031617851359477644,2000000000.0,819200.0,0.16636719175797546,0,-1,0
34,34,Greedy,14,8,1,0.11236662484012985,0.08905618449187454,0.0,0.023310440348255315,1500000000.0,1638400.0,0.10640969613679155,7,-1,0
34,34,Greedy,15,8,1,0.10052509347867583,0.09459339667812769,0.0,0.005931696800548142,2000000000.0,1228800.0,0.1416805149473411,4,-1,0
34,34,Greedy,16,8,1,0.10703456254255232,0.08896410578623735,0.0,0.018070456756314968,1500000000.0,1228800.0,0.13601116541133432,5,-1,0
34,34,Greedy,17,8,1,0.11850531252666245,0.07088790296440606,0.0,0.047617409562256394,1500000000.0,819200.0,0.12274473146786224,0,-1,0
34,34,Greedy,18,8,1,0.11689976465873822,0.09808043175191061,0.0,0.018819332906827607,1500000000.0,819200.0,0.19608577583456466,6,-1,0
34,34,Greedy,19,8,1,0.10077415641361079,0.09518736950525633,0.0,0.0055867869083544575,2000000000.0,1638400.0,0.1380465668898583,6,-1,0
34,34,Greedy,20,8,1,0.1095525226140617,0.05111803787105476,0.0,0.05843448474300694,1000000000.0,819200.0,0.19386696493853436,5,-1,0
34,34,Greedy,21,8,1,0.10199646970189909,0.09669796724202087,0.0,0.0052985024598782154,2000000000.0,1228800.0,0.11708164001643825,5,-1,0
34,34,Greedy,22,8,1,0.11806707310921151,0.11707923198871352,0.0,0.0009878411204979898,2000000000.0,1638400.0,0.18109503369879365,1,-1,0
34,34,Greedy,23,8,1,0.10021458272663986,0.08766593447824211,0.0,0.012548648248397742,2000000000.0,819200.0,0.10456993027955547,0,-1,0
34,34,Greedy,24,8,1,0.11522886201818869,0.07652547904454232,0.0,0.038703382973646366,1500000000.0,819200.0,0.10152530567869178,1,-1,0
34,34,Greedy,25,2,0,0.10440810868125718,0.1030451448099389,0.0,0.0013629638713182762,2000000000.0,1638400.0,0.14882847286908504,7,2,1
34,34,Greedy,26,8,1,0.10465883479253693,0.05093126650583395,0.0,0.053727568286702984,1000000000.0,819200.0,0.1954971615085463,0,-1,0
34,34,Greedy,27,8,1,0.11309974122820285,0.059121726813883495,0.0,0.053978014414319354,1000000000.0,819200.0,0.18945409869485474,2,-1,0
34,34,Greedy,28,8,1,0.11286113489448915,0.0980226205613928,0.0,0.014838514333096353,2000000000.0,1638400.0,0.1595156624969385,6,-1,0
34,34,Greedy,29,8,1,0.1185900469031958,0.10058909913097996,0.0,0.018000947772215836,2000000000.0,1228800.0,0.15461915793739184,3,-1,0
34,34,Greedy,30,1,0,0.11928827488401313,0.11911553284929291,0.0,0.00017274203472021632,1000000000.0,1638400.0,0.13429421425269414,1,1,1
34,34,Greedy,31,8,1,0.11052419196608701,0.11552035905642213,0.004996167090335124,-0.004996167090335124,2000000000.0,819200.0,0.1165350339518162,2,-1,0
34,34,Greedy,32,8,1,0.10398345555302065,0.08533772278709706,0.0,0.018645732765923587,2000000000.0,819200.0,0.1997608201656351,2,-1,0
34,34,Greedy,33,8,1,0.1190495477035691,0.10576375074838014,0.0,0.013285796955188958,2000000000.0,819200.0,0.13761109438121544,0,-1,0
34,34,Greedy,34,8,1,0.11539075100119478,0.10269035685058109,0.0,0.012700394150613692,1500000000.0,1638400.0,0.1468675721898639,1,-1,0
34,34,Greedy,35,4,0,0.1026510376404916,0.034632669330423006,0.0,0.0680183683100686,1000000000.0,819200.0,0.16055158259720043,4,4,1
34,34,Greedy,36,8,1,0.11184356220672284,0.09883513802874402,0.0,0.013008424177978817,2000000000.0,819200.0,0.13187793568093323,6,-1,0
34,34,Greedy,37,8,1,0.10035729796459483,0.07968803947524532,0.0,0.020669258489349515,1500000000.0,1228800.0,0.11179605174256207,3,-1,0
34,34,Greedy,38,2,0,0.10003840972540731,0.0779424450744303,0.0,0.022095964650977018,2000000000.0,819200.0,0.19365009424610677,2,2,1
34,34,Greedy,39,6,0,0.10551200288192569,0.06255990858298642,0.0,0.04295209429893927,2000000000.0,1638400.0,0.1331534474117345,6,6,1
34,34,Greedy,40,8,1,0.10594827725721782,0.0841891949436259,0.0,0.02175908231359193,2000000000.0,819200.0,0.1884914045583016,5,-1,0
34,34,Greedy,41,8,1,0.11703857252151381,0.07198780212639212,0.0,0.04505077039512169,1000000000.0,1638400.0,0.19975036271347776,6,-1,0
34,34,Greedy,42,8,1,0.11009764117206051,0.11059032582134722,0.000492684649286701,-0.000492684649286701,2000000000.0,819200.0,0.12346150598076966,0,-1,0
34,34,Greedy,43,8,1,0.10419523043129209,0.06441332612870214,0.0,0.039781904302589946,1000000000.0,1638400.0,0.18464908667383087,0,-1,0
34,34,Greedy,44,8,1,0.1079891873609792,0.06873727995802376,0.0,0.03925190740295545,1000000000.0,1638400.0,0.10855331041227989,7,-1,0
34,34,Greedy,45,8,1,0.10984453498111839,0.10201911021844307,0.0,0.007825424762675323,2000000000.0,819200.0,0.12261561840008897,5,-1,0
34,34,Greedy,46,8,1,0.11274321111189782,0.09595919815476883,0.0,0.016784012957128988,2000000000.0,1228800.0,0.17253328905208168,6,-1,0
34,34,Greedy,47,8,1,0.1116007517396978,0.10495747903821977,0.0,0.006643272701478034,1500000000.0,1638400.0,0.10998883513417682,1,-1,0
34,34,Greedy,48,8,1,0.10788206652912298,0.0800390091650818,0.0,0.027843057364041177,1000000000.0,1228800.0,0.13215869451269105,0,-1,0
34,34,Greedy,49,8,1,0.11445480977519874,0.07063669667068172,0.0,0.043818113104517026,1000000000.0,1228800.0,0.1936590739572861,6,-1,0
34,34,Greedy,50,4,0,0.11811698892772356,0.05222079760952027,0.0,0.06589619131820329,1000000000.0,1638400.0,0.13359065744921444,6,4,1
34,34,Greedy,51,4,0,0.11719376169679138,0.09565877485046032,0.0,0.021534986846331067,2000000000.0,1228800.0,0.18154259491036734,1,4,1
34,34,Greedy,52,8,1,0.11312839913299574,0.11205634871315263,0.0,0.0010720504198431097,2000000000.0,1638400.0,0.16349613878887548,7,-1,0
34,34,Greedy,53,8,1,0.11164984727595546,0.05636611054354767,0.0,0.055283736732407794,1000000000.0,819200.0,0.16879338696622975,3,-1,0
34,34,Greedy,54,4,0,0.11443464558807996,0.07137600799320967,0.0,0.04305863759487029,1500000000.0,1228800.0,0.16609320208458253,0,4,1
34,34,Greedy,55,8,1,0.10242305985043497,0.09976655606997425,0.0,0.0026565037804607144,2000000000.0,1228800.0,0.17024682293299603,1,-1,0
34,34,Greedy,56,4,0,0.10490247780845695,0.06979151418379077,0.0,0.035110963624666175,1500000000.0,1638400.0,0.12640812213184185,4,4,1
34,34,Greedy,57,5,0,0.11748053154692517,0.08997019586364903,0.0,0.02751033568327614,1500000000.0,819200.0,0.1370328639066614,0,5,1
34,34,Greedy,58,8,1,0.10515924753163107,0.0888854162129827,0.0,0.016273831318648374,2000000000.0,819200.0,0.1257888418176023,7,-1,0
